sid,generation,fitness,duration_mean,waiting_mean,time_loss,speed,sin_llegar,trabada,pasos,vehicles
1056,36,0.004471076652407646,168.64,50.018,98.35,8.48,0,False,,763.0
1057,36,0.004479050636291504,168.599,49.693,98.29,8.47,0,False,,763.0
1058,36,0.0044055660255253315,170.616,51.245,100.33,8.44,0,False,,763.0
1059,36,0.004437393508851528,169.986,50.338,99.7,8.46,0,False,,763.0
1060,36,0.004397884476929903,170.558,51.658,100.29,8.42,0,False,,763.0
1061,36,0.004280101507902145,174.0,54.218,103.72,8.28,0,False,,763.0
1062,36,0.004472292959690094,169.06,49.581,98.78,8.47,0,False,,763.0
1063,36,0.004446884151548147,169.433,50.404,99.13,8.44,0,False,,763.0
1064,36,0.004262805450707674,174.771,54.379,104.49,8.32,0,False,,763.0
1065,36,0.004458590876311064,169.138,50.135,98.84,8.48,0,False,,763.0
1066,36,0.004403216764330864,170.659,51.316,100.34,8.42,0,False,,763.0
1067,36,0.004480778705328703,168.119,50.051,97.82,8.52,0,False,,763.0
1068,36,0.004516872111707926,167.788,48.731,97.53,8.55,0,False,,763.0
1069,36,0.0039538247510790825,185.453,61.333,115.17,7.91,0,False,,763.0
1070,36,0.004550399258732796,166.41,48.501,96.12,8.59,0,False,,763.0
1071,36,0.00428616302087903,174.132,53.797,103.82,8.26,0,False,,763.0
1072,36,0.0043501658365130424,172.273,52.367,101.97,8.38,0,False,,763.0
1073,36,0.004490943159908056,168.341,49.391,98.07,8.53,0,False,,763.0
1074,37,0.004425933584570885,169.975,50.878,99.68,8.4,0,False,,763.0
1075,37,0.004507974721491337,167.916,49.012,97.65,8.54,0,False,,763.0
1076,37,0.004321836866438389,172.76,53.294,102.48,8.33,0,False,,763.0
1077,37,0.004357512108981609,172.111,52.161,101.82,8.33,0,False,,763.0
1078,37,0.004449612461030483,169.139,50.545,98.86,8.43,0,False,,763.0
1079,37,0.004469919018447399,169.012,49.733,98.73,8.46,0,False,,763.0
1080,37,0.004365040920674801,171.788,52.096,101.5,8.31,0,False,,763.0
1081,37,0.00425909087061882,174.945,54.406,104.63,8.3,0,False,,763.0
1082,37,0.004440978169441223,170.796,49.436,100.53,8.39,0,False,,763.0
1083,37,0.004435832612216473,170.101,50.305,99.83,8.4,0,False,,763.0
1084,37,0.004455209244042635,169.309,50.134,99.05,8.46,0,False,,763.0
1085,37,0.0044832718558609486,168.423,49.662,98.16,8.49,0,False,,763.0
1086,37,0.004440166521817446,169.966,50.228,99.7,8.39,0,False,,763.0
1087,37,0.003730808850377798,190.976,70.056,120.66,8.23,0,False,,763.0
1088,37,0.0044069732539355755,170.634,51.163,100.36,8.39,0,False,,763.0
1089,37,0.004379243589937687,171.433,51.743,101.16,8.42,0,False,,763.0
1090,37,0.0045207045041024685,167.43,48.886,97.14,8.54,0,False,,763.0
1091,37,0.004384294152259827,170.949,51.944,100.65,8.39,0,False,,763.0
1092,37,0.004477347247302532,168.413,49.94,98.15,8.47,0,False,,763.0
1093,37,0.004573515150696039,166.489,47.419,96.2,8.55,0,False,,763.0
1094,37,0.004549535922706127,167.262,47.764,96.96,8.5,0,False,,763.0
1095,37,0.0044353376142680645,169.662,50.727,99.39,8.46,0,False,,763.0
1096,37,0.004258252214640379,175.362,54.069,105.08,8.22,0,False,,763.0
1097,37,0.004342486150562763,172.374,52.645,102.08,8.35,0,False,,763.0
1098,37,0.004515829496085644,167.709,48.849,97.44,8.5,0,False,,763.0
1099,37,0.004256214015185833,174.987,54.512,104.7,8.21,0,False,,763.0
1100,37,0.004453214816749096,169.515,50.038,99.23,8.44,0,False,,763.0
1101,37,0.004355853423476219,172.362,52.013,102.09,8.32,0,False,,763.0
1102,37,0.004483667202293873,168.519,49.557,98.24,8.48,0,False,,763.0
1103,38,0.00452964985743165,167.617,48.318,97.29,8.52,0,False,,763.0
1104,38,0.004477000795304775,169.076,49.353,98.78,8.43,0,False,,763.0
1105,38,0.0044595105573534966,169.543,49.725,99.2,8.44,0,False,,763.0
1106,38,0.004379909951239824,171.405,51.737,101.13,8.41,0,False,,763.0
1107,38,0.00431013572961092,173.644,53.062,103.32,8.28,0,False,,763.0
1108,38,0.004349293187260628,173.123,51.636,102.83,8.33,0,False,,763.0
1109,38,0.004477050621062517,169.231,49.21,98.98,8.44,0,False,,763.0
1110,38,0.0028361810836941004,232.384,109.275,162.09,7.54,0,False,,763.0
1111,38,0.004455791786313057,169.113,50.286,98.86,8.49,0,False,,763.0
1112,38,0.004198004957288504,177.326,55.347,107.05,8.16,0,False,,763.0
1113,38,0.00426604924723506,174.723,54.26,104.46,8.24,0,False,,763.0
1114,38,0.004444889724254608,170.038,49.945,99.75,8.41,0,False,,763.0
1115,38,0.004479873459786177,169.096,49.204,98.82,8.47,0,False,,763.0
1116,38,0.004495324566960335,168.839,48.74,98.55,8.48,0,False,,763.0
1117,38,0.004408974666148424,170.713,50.997,100.41,8.39,0,False,,763.0
1118,38,0.004329616203904152,172.837,52.845,102.56,8.33,0,False,,763.0
1119,38,0.004537215922027826,167.305,48.267,97.01,8.56,0,False,,763.0
1120,38,0.004504919517785311,168.617,48.511,98.34,8.5,0,False,,763.0
1121,38,0.004473213106393814,168.958,49.632,98.65,8.45,0,False,,763.0
1122,38,0.004215278662741184,177.342,54.446,107.08,8.11,0,False,,763.0
1123,38,0.004432907328009605,170.199,50.351,99.91,8.43,0,False,,763.0
1124,38,0.004256627056747675,174.912,54.56,104.61,8.19,0,False,,763.0
1125,38,0.0044524092227220535,169.426,50.156,99.17,8.41,0,False,,763.0
1126,38,0.004497402347624302,168.381,49.063,98.11,8.5,0,False,,763.0
1127,38,0.004540426190942526,167.393,48.046,97.1,8.53,0,False,,763.0
1128,38,0.004331154748797417,172.62,52.969,102.35,8.32,0,False,,763.0
1129,38,0.004510130733251572,168.083,48.764,97.78,8.49,0,False,,763.0
1130,38,0.004578408319503069,166.433,47.258,96.14,8.58,0,False,,763.0
1131,38,0.004559756722301245,166.739,47.792,96.44,8.56,0,False,,763.0
1132,39,0.004480647388845682,168.89,49.356,98.6,8.5,0,False,,763.0
1133,39,0.004505863878875971,168.073,48.963,97.76,8.52,0,False,,763.0
1134,39,0.00426476402208209,175.588,53.537,105.33,8.21,0,False,,763.0
1135,39,0.0045847659930586815,166.189,47.204,95.91,8.55,0,False,,763.0
1136,39,0.004488557577133179,168.599,49.263,98.3,8.45,0,False,,763.0
1137,39,0.004441221244633198,170.299,49.877,100.02,8.44,0,False,,763.0
1138,39,0.004366547334939241,172.333,51.528,102.04,8.35,0,False,,763.0
1139,39,0.004436758812516928,170.312,50.071,100.04,8.41,0,False,,763.0
1140,39,0.0045328387059271336,167.397,48.377,97.08,8.5,0,False,,763.0
1141,39,0.0045612771064043045,166.908,47.571,96.62,8.53,0,False,,763.0
1142,39,0.004369020462036133,172.447,51.307,102.14,8.3,0,False,,763.0
1143,39,0.004365605302155018,172.343,51.564,102.05,8.29,0,False,,763.0
1144,39,0.004507186822593212,168.408,48.6,98.12,8.46,0,False,,763.0
1145,39,0.004516161046922207,167.655,48.883,97.36,8.49,0,False,,763.0
1146,39,0.004524948541074991,167.501,48.633,97.2,8.51,0,False,,763.0
1147,39,0.004547771066427231,167.288,47.818,97.0,8.5,0,False,,763.0
1148,39,0.004523628856986761,167.995,48.242,97.68,8.51,0,False,,763.0
1149,39,0.004014038015156984,182.435,60.628,112.16,8.01,0,False,,763.0
1150,39,0.0045112608931958675,168.09,48.706,97.83,8.51,0,False,,763.0
1151,39,0.0039497618563473225,186.081,60.999,115.8,7.89,0,False,,763.0
1152,39,0.0044523985125124454,169.623,49.978,99.35,8.45,0,False,,763.0
1153,39,0.0035720253363251686,198.797,73.779,128.54,7.82,0,False,,763.0
1154,39,0.00427183648571372,175.088,53.64,104.78,8.18,0,False,,763.0
1155,39,0.004445772618055344,169.966,49.97,99.73,8.38,0,False,,763.0
1156,39,0.004471409600228071,169.066,49.616,98.76,8.42,0,False,,763.0
1157,39,0.004390209447592497,171.427,51.229,101.16,8.35,0,False,,763.0
1158,39,0.004475663881748915,168.769,49.692,98.49,8.49,0,False,,763.0
1159,39,0.004502428229898214,168.067,49.123,97.81,8.5,0,False,,763.0
1160,39,0.004572690464556217,166.412,47.526,96.14,8.55,0,False,,763.0
1161,40,0.0045204260386526585,168.13,48.262,97.84,8.51,0,False,,763.0
1162,40,0.00458565354347229,166.121,47.228,95.81,8.57,0,False,,763.0
1163,40,0.00443971436470747,170.054,50.169,99.72,8.41,0,False,,763.0
1164,40,0.004399162717163563,171.219,50.997,100.97,8.36,0,False,,763.0
1165,40,0.004491416271775961,168.604,49.13,98.34,8.46,0,False,,763.0
1166,40,0.004540250636637211,167.236,48.197,96.94,8.49,0,False,,763.0
1167,40,0.004250573460012674,175.545,54.288,105.26,8.23,0,False,,763.0
1168,40,0.004309439100325108,173.499,53.227,103.24,8.3,0,False,,763.0
1169,40,0.0037481647450476885,192.633,67.422,122.33,7.91,0,False,,763.0
1170,40,0.004289266187697649,174.754,53.079,104.46,8.24,0,False,,763.0
1171,40,0.004214142449200153,176.529,55.242,106.22,8.16,0,False,,763.0
1172,40,0.004388944711536169,171.405,51.309,101.14,8.38,0,False,,763.0
1173,40,0.004562160931527615,166.785,47.645,96.5,8.55,0,False,,763.0
1174,40,0.004494485445320606,168.625,48.972,98.32,8.42,0,False,,763.0
1175,40,0.0042756833136081696,175.089,53.447,104.8,8.26,0,False,,763.0
1176,40,0.0045114560052752495,168.215,48.585,97.92,8.48,0,False,,763.0
1177,40,0.004429042339324951,170.494,50.262,100.2,8.36,0,False,,763.0
1178,40,0.004414602182805538,171.326,50.177,101.03,8.32,0,False,,763.0
1179,40,0.00435372581705451,172.062,52.388,101.78,8.36,0,False,,763.0
1180,40,0.004482992459088564,168.89,49.25,98.58,8.44,0,False,,763.0
1181,40,0.00448605278506875,168.725,49.262,98.43,8.48,0,False,,763.0
1182,40,0.004499117843806744,168.436,48.936,98.14,8.5,0,False,,763.0
1183,40,0.004560478497296572,166.87,47.641,96.57,8.57,0,False,,763.0
1184,40,0.004440533462911844,169.619,50.527,99.33,8.45,0,False,,763.0
1185,40,0.004592536948621273,166.232,46.83,95.96,8.58,0,False,,763.0
1186,40,0.00442471681162715,170.334,50.608,100.05,8.41,0,False,,763.0
1187,40,0.004383082501590252,171.847,51.185,101.57,8.39,0,False,,763.0
1188,40,0.0043824282474815845,171.592,51.447,101.32,8.35,0,False,,763.0
1189,40,0.004180258139967918,178.358,55.329,108.06,8.13,0,False,,763.0
1190,41,0.004454811103641987,169.469,50.007,99.2,8.43,0,False,,763.0
1191,41,0.0043935892172157764,171.565,50.945,101.26,8.32,0,False,,763.0
1192,41,0.004465495236217976,169.52,49.472,99.25,8.48,0,False,,763.0
1193,41,0.0042385924607515335,176.031,54.451,105.73,8.23,0,False,,763.0
1194,41,0.004477628506720066,169.13,49.275,98.82,8.47,0,False,,763.0
1195,41,0.004218797665089369,176.38,55.14,106.09,8.18,0,False,,763.0
1196,41,0.004514600615948439,168.317,48.351,98.02,8.51,0,False,,763.0
1197,41,0.004541364032775164,167.343,48.05,97.07,8.52,0,False,,763.0
1198,41,0.004575144033879042,166.042,47.755,95.76,8.58,0,False,,763.0
1199,41,0.004353417549282312,172.678,51.843,102.39,8.36,0,False,,763.0
1200,41,0.004438185598701239,169.941,50.342,99.65,8.46,0,False,,763.0
1201,41,0.0042360927909612656,175.663,54.912,105.38,8.22,0,False,,763.0
1202,41,0.004462434444576502,169.541,49.592,99.23,8.46,0,False,,763.0
1203,41,0.004334744531661272,173.494,52.0,103.2,8.31,0,False,,763.0
1204,41,0.004331808537244797,173.185,52.423,102.91,8.28,0,False,,763.0
1205,41,0.004413139075040817,170.849,50.679,100.58,8.35,0,False,,763.0
1206,41,0.0043675247579813,171.865,51.907,101.6,8.34,0,False,,763.0
1207,41,0.004421166144311428,170.768,50.379,100.49,8.37,0,False,,763.0
1208,41,0.004556137602776289,167.03,47.685,96.76,8.56,0,False,,763.0
1209,41,0.004386275075376034,171.287,51.543,101.04,8.37,0,False,,763.0
1210,41,0.0044585284776985645,169.25,50.035,98.97,8.43,0,False,,763.0
1211,41,0.004586427938193083,166.474,46.873,96.15,8.54,0,False,,763.0
1212,41,0.004403321072459221,171.304,50.725,100.99,8.37,0,False,,763.0
1213,41,0.004470021463930607,169.25,49.511,98.93,8.43,0,False,,763.0
1214,41,0.004531893413513899,167.514,48.313,97.22,8.52,0,False,,763.0
1215,41,0.004538300912827253,167.573,47.976,97.3,8.52,0,False,,763.0
1216,41,0.003869506297633052,187.229,64.729,116.95,7.88,0,False,,763.0
1217,41,0.004426316358149052,170.488,50.394,100.18,8.38,0,False,,763.0
1218,41,0.004388305824249983,171.463,51.287,101.17,8.41,0,False,,763.0
1219,42,0.004435471259057522,170.307,50.135,100.0,8.4,0,False,,763.0
1220,42,0.004439856857061386,169.924,50.28,99.63,8.47,0,False,,763.0
1221,42,0.003485803958028555,202.557,76.655,132.27,7.75,0,False,,763.0
1222,42,0.004155078902840614,178.364,56.641,108.08,8.13,0,False,,763.0
1223,42,0.00424974923953414,175.06,54.771,104.77,8.26,0,False,,763.0
1224,42,0.004505339544266462,168.031,49.025,97.72,8.51,0,False,,763.0
1225,42,0.0044377935118973255,169.526,50.738,99.21,8.47,0,False,,763.0
1226,42,0.004414753057062626,170.885,50.571,100.62,8.4,0,False,,763.0
1227,42,0.00446593202650547,169.307,49.646,99.04,8.4,0,False,,763.0
1228,42,0.004347100388258696,172.727,52.101,102.43,8.3,0,False,,763.0
1229,42,0.004463726654648781,169.224,49.822,98.92,8.46,0,False,,763.0
1230,42,0.004285919480025768,174.101,53.837,103.81,8.32,0,False,,763.0
1231,42,0.004368760157376528,171.619,52.072,101.37,8.37,0,False,,763.0
1232,42,0.00430442625656724,174.156,52.875,103.86,8.27,0,False,,763.0
1233,42,0.004318202380090952,173.134,53.131,102.84,8.32,0,False,,763.0
1234,42,0.004391983617097139,171.021,51.515,100.76,8.39,0,False,,763.0
1235,42,0.004563525319099426,166.777,47.592,96.49,8.53,0,False,,763.0
1236,42,0.0045470441691577435,166.908,48.195,96.6,8.53,0,False,,763.0
1237,42,0.004435314331203699,170.025,50.398,99.73,8.41,0,False,,763.0
1238,42,0.004390525631606579,171.865,50.817,101.59,8.33,0,False,,763.0
1239,42,0.0044890777207911015,168.727,49.123,98.5,8.47,0,False,,763.0
1240,42,0.004328382667154074,173.809,52.022,103.52,8.28,0,False,,763.0
1241,42,0.004546508193016052,166.879,48.245,96.58,8.57,0,False,,763.0
1242,42,0.004449993837624788,169.26,50.418,98.98,8.49,0,False,,763.0
1243,42,0.004440688528120518,170.245,49.95,99.96,8.41,0,False,,763.0
1244,42,0.004571051802486181,166.377,47.628,96.1,8.59,0,False,,763.0
1245,42,0.004547963384538889,166.906,48.157,96.59,8.53,0,False,,763.0
1246,42,0.004400324542075396,171.358,50.817,101.06,8.37,0,False,,763.0
1247,42,0.0045410445891320705,167.737,47.706,97.44,8.51,0,False,,763.0
1248,43,0.0042753336019814014,174.119,54.346,103.86,8.29,0,False,,763.0
1249,43,0.00449839374050498,168.425,48.979,98.12,8.48,0,False,,763.0
1250,43,0.004506098106503487,168.131,48.9,97.83,8.5,0,False,,763.0
1251,43,0.004523507785052061,167.993,48.249,97.68,8.48,0,False,,763.0
1252,43,0.0045036934316158295,168.359,48.801,98.09,8.52,0,False,,763.0
1253,43,0.004342997446656227,172.717,52.308,102.42,8.38,0,False,,763.0
1254,43,0.004479808267205954,169.221,49.093,98.93,8.44,0,False,,763.0
1255,43,0.004400111269205809,171.262,50.913,100.98,8.37,0,False,,763.0
1256,43,0.00444223964586854,169.345,50.697,99.07,8.46,0,False,,763.0
1257,43,0.0045271930284798145,167.515,48.52,97.23,8.54,0,False,,763.0
1258,43,0.004608679097145796,165.727,46.595,95.44,8.6,0,False,,763.0
1259,43,0.004492008592933416,168.739,48.98,98.45,8.44,0,False,,763.0
1260,43,0.0043387203477323055,172.84,52.402,102.56,8.28,0,False,,763.0
1261,43,0.004378158133476973,171.746,51.51,101.43,8.32,0,False,,763.0
1262,43,0.004529181867837906,167.692,48.271,97.4,8.54,0,False,,763.0
1263,43,0.004305718466639519,175.315,51.759,105.06,8.22,0,False,,763.0
1264,43,0.004458119161427021,169.924,49.442,99.65,8.42,0,False,,763.0
1265,43,0.0044753672555089,168.823,49.657,98.53,8.48,0,False,,763.0
1266,43,0.0046201348304748535,165.254,46.536,94.99,8.61,0,False,,763.0
1267,43,0.004461860284209251,169.152,49.972,98.85,8.48,0,False,,763.0
1268,43,0.004465027712285519,168.983,49.982,98.7,8.5,0,False,,763.0
1269,43,0.004483532626181841,168.87,49.244,98.59,8.49,0,False,,763.0
1270,43,0.004468039609491825,169.325,49.533,99.03,8.47,0,False,,763.0
1271,43,0.004377057775855064,171.965,51.363,101.66,8.29,0,False,,763.0
1272,43,0.004654020071029663,164.52,45.771,94.27,8.65,0,False,,763.0
1273,43,0.004422806203365326,170.093,50.916,99.82,8.41,0,False,,763.0
1274,43,0.004521912895143032,167.949,48.36,97.67,8.49,0,False,,763.0
1275,43,0.0042821913957595825,174.91,53.287,104.62,8.25,0,False,,763.0
1276,43,0.004394882824271917,170.98,51.415,100.72,8.36,0,False,,763.0
1277,44,0.004503568634390831,168.24,48.915,97.95,8.47,0,False,,763.0
1278,44,0.004431223962455988,170.726,49.95,100.41,8.39,0,False,,763.0
1279,44,0.004479594994336367,168.827,49.461,98.54,8.53,0,False,,763.0
1280,44,0.004497036337852478,168.388,49.073,98.1,8.48,0,False,,763.0
1281,44,0.004457999486476183,169.431,49.895,99.15,8.5,0,False,,763.0
1282,44,0.004482421092689037,168.908,49.26,98.62,8.51,0,False,,763.0
1283,44,0.0041450452990829945,178.45,57.093,108.15,8.15,0,False,,763.0
1284,44,0.004433458670973778,170.119,50.398,99.81,8.41,0,False,,763.0
1285,44,0.004311806056648493,173.663,52.962,103.35,8.31,0,False,,763.0
1286,44,0.004550119396299124,167.241,47.758,96.95,8.52,0,False,,763.0
1287,44,0.004406149033457041,170.714,51.128,100.42,8.43,0,False,,763.0
1288,44,0.004444286692887545,169.906,50.093,99.63,8.44,0,False,,763.0
1289,44,0.00462275231257081,165.312,46.372,95.05,8.64,0,False,,763.0
1290,44,0.004502268973737955,168.248,48.966,97.95,8.53,0,False,,763.0
1291,44,0.0045914482325315475,166.076,47.018,95.78,8.63,0,False,,763.0
1292,44,0.004561948124319315,167.029,47.433,96.69,8.57,0,False,,763.0
1293,44,0.00433163158595562,172.658,52.911,102.35,8.36,0,False,,763.0
1294,44,0.004493616987019777,168.599,49.035,98.35,8.5,0,False,,763.0
1295,44,0.004602179862558842,165.806,46.802,95.56,8.6,0,False,,763.0
1296,44,0.004578836727887392,166.623,47.067,96.32,8.56,0,False,,763.0
1297,44,0.004534255247563124,167.596,48.134,97.28,8.53,0,False,,763.0
1298,44,0.004568982869386673,166.655,47.465,96.39,8.57,0,False,,763.0
1299,44,0.00391886942088604,186.595,62.346,116.3,7.9,0,False,,763.0
1300,44,0.004521443974226713,167.893,48.433,97.63,8.51,0,False,,763.0
1301,44,0.004271348938345909,175.152,53.606,104.85,8.27,0,False,,763.0
1302,44,0.00455344608053565,166.9,47.921,96.62,8.59,0,False,,763.0
1303,44,0.004644198343157768,164.82,45.911,94.55,8.63,0,False,,763.0
1304,44,0.0044880216009914875,168.866,49.045,98.59,8.46,0,False,,763.0
1305,44,0.004261731635779142,176.097,53.227,105.8,8.22,0,False,,763.0
1306,45,0.004586750641465187,166.152,47.152,95.87,8.58,0,False,,763.0
1307,45,0.004425674676895142,170.29,50.604,100.0,8.41,0,False,,763.0
1308,45,0.004532000981271267,167.739,48.104,97.45,8.52,0,False,,763.0
1309,45,0.004632237832993269,165.056,46.202,94.78,8.64,0,False,,763.0
1310,45,0.004450866021215916,169.916,49.781,99.63,8.43,0,False,,763.0
1311,45,0.004333397839218378,173.671,51.904,103.37,8.28,0,False,,763.0
1312,45,0.004562005400657654,166.782,47.654,96.52,8.53,0,False,,763.0
1313,45,0.004568183794617653,166.907,47.271,96.62,8.55,0,False,,763.0
1314,45,0.004560947418212891,166.721,47.756,96.42,8.61,0,False,,763.0
1315,45,0.004524994175881147,167.912,48.257,97.61,8.52,0,False,,763.0
1316,45,0.004479071591049433,169.085,49.25,98.8,8.49,0,False,,763.0
1317,45,0.004201456438750029,177.582,54.937,107.28,8.22,0,False,,763.0
1318,45,0.00450926972553134,168.337,48.571,98.06,8.49,0,False,,763.0
1319,45,0.004533212631940842,167.81,47.986,97.53,8.49,0,False,,763.0
1320,45,0.00449677649885416,168.375,49.097,98.09,8.44,0,False,,763.0
1321,45,0.004167244769632816,178.658,55.735,108.35,8.13,0,False,,763.0
1322,45,0.004460321739315987,169.301,49.907,98.99,8.44,0,False,,763.0
1323,45,0.004303996451199055,173.333,53.645,103.06,8.28,0,False,,763.0
1324,45,0.00457490561529994,166.476,47.371,96.2,8.58,0,False,,763.0
1325,45,0.004601072520017624,165.586,47.05,95.33,8.64,0,False,,763.0
1326,45,0.004553970415145159,166.779,48.009,96.51,8.55,0,False,,763.0
1327,45,0.004506994970142841,168.356,48.655,98.07,8.51,0,False,,763.0
1328,45,0.004477581009268761,169.135,49.273,98.84,8.47,0,False,,763.0
1329,45,0.004562867805361748,166.865,47.541,96.58,8.54,0,False,,763.0
1330,45,0.004495894070714712,168.573,48.957,98.26,8.47,0,False,,763.0
1331,45,0.004511370789259672,168.375,48.443,98.09,8.46,0,False,,763.0
1332,45,0.00453396700322628,167.73,48.025,97.45,8.51,0,False,,763.0
1333,45,0.00429186224937439,174.073,53.569,103.8,8.33,0,False,,763.0
1334,45,0.004564068745821714,166.75,47.594,96.44,8.55,0,False,,763.0
1335,46,0.0046187336556613445,165.491,46.38,95.21,8.64,0,False,,763.0
1336,46,0.004396126139909029,171.249,51.113,100.94,8.38,0,False,,763.0
1337,46,0.0045257750898599625,167.602,48.505,97.33,8.5,0,False,,763.0
